"id","user_id","bin_range_id","last_four","network_token","card_type","status","created_at","expires_at"
"a95acf46-b0f7-445b-8903-1415d5d16c1c","85397537-52b6-4e9d-a9a2-b732ef315a50","03926551-2e6d-4f90-b037-28268ed14251","9255","70d46532-8686-4c06-9d95-fca44ff40ff1","debit","blocked","2023-04-20 20:18:59 UTC","2027-04-19 20:18:59 UTC"
"f34c3893-6120-44d9-bd23-2373e4b1fe69","607ba09b-0f48-4f93-adc7-65b8dcac3978","619d8606-81f9-46c8-ba43-112364b11471","5944","748a136e-584d-4c75-96d9-4521303fdb82","credit","active","2023-07-05 00:12:40 UTC","2027-07-04 00:12:40 UTC"
"99bbc4d2-955b-434b-a856-2a7223a0109b","9d35f0e6-7631-40b7-bf15-59047d947ba7","7a85a159-e5bc-4541-9326-945458514e5a","5508","8d014154-a2ad-47ce-ba1e-0b498e9ae33d","debit","active","2023-08-23 09:44:37 UTC","2027-08-22 09:44:37 UTC"
"86302439-1749-4d77-ab3c-7a4492b399f5","60edb12d-b183-47fe-b855-f2e4f72e3773","7a85a159-e5bc-4541-9326-945458514e5a","9120","fff2947a-07ff-4f05-899b-328de37eafa5","debit","active","2024-03-08 17:48:26 UTC","2028-03-07 17:48:26 UTC"
"c1f910e4-a215-46a8-b655-e68411039dfa","33c768f9-590f-41b4-a465-a5635d14d3ec","53a4c2b8-92cf-4801-9947-24d631137907","7821","e08969e0-11ab-41a7-8914-afdaff649130","credit","active","2024-06-25 20:07:46 UTC","2028-06-24 20:07:46 UTC"
"854f010b-2bed-4d90-8861-03554428f599","3e2e66f7-c6fe-4d39-8e89-2007f573efeb","53a4c2b8-92cf-4801-9947-24d631137907","9813","a0d35efa-93ee-44dc-a078-cd514dc68115","credit","active","2024-08-09 23:20:07 UTC","2028-08-08 23:20:07 UTC"
"668d3aa3-d1f2-4a4e-a067-51841b7805c0","faac9f65-789b-4ef2-81cf-b6f103b8e319","619d8606-81f9-46c8-ba43-112364b11471","1944","5fb5ab00-d537-4870-afe5-3f476537d22a","credit","active","2023-12-27 15:24:52 UTC","2027-12-26 15:24:52 UTC"
"0d6da243-3e81-45ff-bdac-8892bd44ca40","a1a124b6-8786-4252-b5d2-0f99f8324158","67b88291-7575-495e-bc39-2f2d02ce5215","5177","f9ddd57d-d61a-4101-a6b5-3020ca8934ec","debit","active","2023-07-09 15:12:39 UTC","2027-07-08 15:12:39 UTC"
"d6f96634-89f5-4074-9925-6c9dc930c5fd","734bb30a-2021-4061-a31c-ad8dd621575f","922d70c4-cf74-4a0d-84ce-43b02ef51fac","9775","f7480946-70e1-4b7b-b569-a75cbfda9b5c","credit","active","2023-03-14 19:39:13 UTC","2027-03-13 19:39:13 UTC"
"b859291c-318d-4535-88ea-b81157e82a25","aee34fc3-8151-4a2d-a28d-35e5e7b27f69","03926551-2e6d-4f90-b037-28268ed14251","1647","47c73b9b-9c93-45a9-a2a8-554318e0e9b3","debit","active","2023-10-21 22:55:14 UTC","2027-10-20 22:55:14 UTC"
"308c3785-9d6a-44bb-a79e-f3d76c659903","5e34c672-368a-4eda-9631-9c7e68f3efcf","03926551-2e6d-4f90-b037-28268ed14251","6455","9e8f7868-d858-47c8-8525-3b92c8e42227","debit","active","2023-06-13 05:58:29 UTC","2027-06-12 05:58:29 UTC"
"ccbaddb9-0a72-4bc6-b597-f0273523ebc5","3e9b4377-7e69-4ccb-b10e-067c196fd9ef","5f31214b-1c97-4a1e-893e-bb1b66aab790","2922","6d776566-2e44-4818-a017-8ef39a75bca9","debit","active","2024-07-30 22:05:58 UTC","2028-07-29 22:05:58 UTC"
"21dbeffe-8e5a-48a2-8178-3d4bb1d4227f","3cb331e8-e82a-4a7b-bfd3-a89ce1e507a1","67b88291-7575-495e-bc39-2f2d02ce5215","4921","6e3b7a0e-2ecb-4023-9c26-d481bf645ee0","debit","active","2023-11-06 01:45:26 UTC","2027-11-05 01:45:26 UTC"
"011e8d60-0182-4ecb-9ae8-d04ff43b9ea6","f3dd9213-0407-41fb-8788-bac0cbf91edf","53a4c2b8-92cf-4801-9947-24d631137907","6886","19d2ca6b-c026-4eaa-98fc-eaad81ce7dbe","credit","active","2024-02-20 11:57:33 UTC","2028-02-19 11:57:33 UTC"
"3d9e1802-1e4d-4f08-acce-f7bdffe6482d","d61636d6-3344-4adc-8255-edb30c969133","53a4c2b8-92cf-4801-9947-24d631137907","8692","cf17ffeb-4995-44de-9a0c-c6145efcc5ca","credit","active","2023-03-19 14:11:26 UTC","2027-03-18 14:11:26 UTC"
"4ec00cba-4a6e-47f6-951e-3f3da9b3ceb1","fa412a22-a425-42f3-815a-b4ffdf705575","041bd7c6-b3d5-412f-96b2-1212185f6b28","7781","686c4453-b4c3-4db7-80cd-83be0feb1f53","debit","active","2023-09-02 01:17:21 UTC","2027-09-01 01:17:21 UTC"
"8f04716b-61dd-45b7-8028-c0212f68860e","df979ad5-1fef-4357-aaaf-82a7068efa9e","03926551-2e6d-4f90-b037-28268ed14251","7841","b9c249ea-e654-4165-9062-468b6743ef52","debit","active","2023-07-23 13:10:54 UTC","2027-07-22 13:10:54 UTC"
"4abf1768-84b9-42f5-a74b-0a60cf7a3ffb","66e78d47-d2a4-4b1e-9408-f4058ee4649d","619d8606-81f9-46c8-ba43-112364b11471","5026","de55ed61-e2f0-484f-b7fe-ad158c853cdb","credit","active","2023-10-24 00:43:35 UTC","2027-10-23 00:43:35 UTC"
"cc75c376-fa97-4073-b92b-cc1e40a9f276","32c8517e-2f0b-43ec-9349-300b56a0aad7","53a4c2b8-92cf-4801-9947-24d631137907","9037","a1b2b234-15d2-44db-a98f-11993917144d","credit","active","2024-07-17 00:05:51 UTC","2028-07-16 00:05:51 UTC"
"dcc8f683-076f-4c35-becc-b6df68ebbe53","d0615170-6929-4eb8-a4ec-69c41c9ab03e","041bd7c6-b3d5-412f-96b2-1212185f6b28","9954","f13e4f40-af73-4da6-8790-516f39cf836f","debit","active","2024-07-14 11:37:02 UTC","2028-07-13 11:37:02 UTC"
"940640ed-2c96-4ed2-8833-edbae85dd5be","625ffbf3-572e-40f5-8193-dd44e91d29fd","900e6201-a073-4c44-a9ac-981fa2a60f50","1794","fc656fc5-032d-4863-8b13-a28e42ed1df3","debit","active","2023-02-28 17:37:09 UTC","2027-02-27 17:37:09 UTC"
"ccc063fe-68f1-498b-9eaa-4a77892ceb59","57489784-b819-47f6-9826-11c312671555","67b88291-7575-495e-bc39-2f2d02ce5215","3474","7d33051c-92cf-418d-ab41-53635849cffd","debit","active","2023-02-23 19:00:51 UTC","2027-02-22 19:00:51 UTC"
"a621291b-662d-4805-9028-444329539a17","4ba63214-43ce-48d2-bf02-f182c729a7f8","47722120-8a5f-4117-ae47-3e451783a5f4","8916","e60fa6d6-06c8-4365-af99-3d5834e6a7b3","credit","active","2023-02-17 22:52:18 UTC","2027-02-16 22:52:18 UTC"
"5a6677a7-e8ab-4aee-a468-3e76fe561fd8","e0b5b4c9-e8b1-45f7-966b-bf19bc1f7f74","5f31214b-1c97-4a1e-893e-bb1b66aab790","1274","27457c97-b44a-4d83-b58b-e6dc14f4c98c","debit","active","2023-01-11 04:55:05 UTC","2027-01-10 04:55:05 UTC"
"cd32120f-59f7-47a7-a3f2-80bb4a161e3b","c62b7835-46a4-4a6d-bae7-adf8fec06a07","53a4c2b8-92cf-4801-9947-24d631137907","8054","e68d0a8d-3368-4173-affa-ecd7ddf31105","credit","active","2024-01-27 01:59:07 UTC","2028-01-26 01:59:07 UTC"
"fd5bbe00-bb46-4e64-a04f-5d9c5c11ef8a","a304da31-4143-47b4-8b88-8825904a0fb7","03926551-2e6d-4f90-b037-28268ed14251","3439","2c5bc290-7013-4c04-b412-3392386bd58c","debit","active","2024-02-13 07:15:08 UTC","2028-02-12 07:15:08 UTC"
"699f1bfc-537d-4e07-8db4-dc725dbefa0f","ffbccb91-11c2-4aff-9995-86d5adfacb2f","47722120-8a5f-4117-ae47-3e451783a5f4","7502","90e1d2af-46c4-44bb-92ab-85eb4ab64dcc","credit","active","2023-07-28 15:17:39 UTC","2027-07-27 15:17:39 UTC"
"454bec65-cc5d-472c-bac6-f26323306a7e","7a096d4e-98c0-4cde-8f8b-74955f962ac9","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4700","a83aeb10-1b93-49e0-b628-505216f80611","credit","active","2024-06-26 13:25:37 UTC","2028-06-25 13:25:37 UTC"
"d3869a92-1dac-4254-8299-c0273c877f15","85607c34-f722-42e0-8d52-6195bc6b663e","5f31214b-1c97-4a1e-893e-bb1b66aab790","7213","f16f0f80-a205-42f9-a2fa-8bcb9f37da77","debit","active","2023-11-12 18:56:06 UTC","2027-11-11 18:56:06 UTC"
"a277155a-e0f1-45d6-8432-e60fac39c5d9","b5eb7c2d-930a-427e-955a-39c5c1b815bc","67b88291-7575-495e-bc39-2f2d02ce5215","3807","26e5dc4a-66b9-4234-b6f7-27f08559a0d0","debit","active","2024-06-30 21:58:59 UTC","2028-06-29 21:58:59 UTC"
"384a3fea-437b-4fcb-989d-b13081fc8754","7d64527c-53d8-4762-ab32-6e394f212cca","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1697","43305a8c-07de-47e1-8ef0-b06e638143ed","credit","active","2024-02-16 05:36:02 UTC","2028-02-15 05:36:02 UTC"
"ebcf3ef7-6266-42ef-81ca-9bf7bc1325e2","0e8b6797-25d2-45c2-9f88-a28c4d0da911","47722120-8a5f-4117-ae47-3e451783a5f4","2218","45c79118-9e45-41a6-aed0-374afc1a248a","credit","active","2023-02-07 03:58:40 UTC","2027-02-06 03:58:40 UTC"
"46b55ff2-7f14-4064-a0da-02eac2360561","e55aa127-25e2-4dd0-9ee7-57a71c4515ad","041bd7c6-b3d5-412f-96b2-1212185f6b28","1256","ec755f74-5db0-49b2-9b01-c929aa033612","debit","inactive","2023-09-03 06:25:10 UTC","2027-09-02 06:25:10 UTC"
"920fe25b-c5f1-4aa8-a39f-4e9e4b4ce4f2","9652e9cb-7005-4fb7-b3b7-c0410a5caa6f","7a85a159-e5bc-4541-9326-945458514e5a","5903","556856f5-1399-425d-919c-59b36fede097","debit","active","2023-03-02 18:13:07 UTC","2027-03-01 18:13:07 UTC"
"ff64216e-0294-4efe-8fc0-c5743d8721f6","e48b50e7-a6c8-4294-8cff-9d8815e43810","619d8606-81f9-46c8-ba43-112364b11471","3292","da880b30-b481-4fc8-8835-a4bbb3ee2e08","credit","active","2023-10-27 03:24:43 UTC","2027-10-26 03:24:43 UTC"
"ccd675df-e26a-4e60-aad3-184354aac379","40182b40-5d69-4adb-b2d2-4e0d2254fb3f","922d70c4-cf74-4a0d-84ce-43b02ef51fac","8161","2eb7d370-a9c5-4329-96d5-c945683eca81","credit","active","2023-03-18 20:59:42 UTC","2027-03-17 20:59:42 UTC"
"9f2e7112-bffe-4742-b5ff-bfd5fe20cf22","5bda98bf-cdb7-4681-9a32-91df308ebc49","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1485","cc0593c7-a534-43ec-beff-f2b4b0e8fa03","credit","active","2023-09-12 12:06:06 UTC","2027-09-11 12:06:06 UTC"
"25366d91-bd9e-43b2-a128-fd9cbbc39309","d28d4ed9-abf8-4fd7-874f-83f3e787a3b4","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","7150","6e00193d-ebe2-4aed-9114-a754e110b93e","credit","active","2023-10-05 08:48:05 UTC","2027-10-04 08:48:05 UTC"
"32c50954-a90b-4e5d-88e1-abf3dd180104","f21c76f1-4460-48f0-9b3a-7ad314390360","422a8825-31cf-4665-ba12-5951a1d6865d","5839","43476651-15f7-40df-949b-4691dc22e7b4","credit","active","2024-08-23 18:14:37 UTC","2028-08-22 18:14:37 UTC"
"c521b76a-143d-494d-95c9-4fd7cc10a523","2b7eefb1-df04-4e08-bd78-86d971ed73cc","5f31214b-1c97-4a1e-893e-bb1b66aab790","7225","d0d09a6b-8e2d-4333-8ce1-438b492ffd1a","debit","active","2023-05-01 18:53:13 UTC","2027-04-30 18:53:13 UTC"
"d20971b4-b88c-47ef-8588-68dd4536698c","7beb28b9-a4c4-4b3c-943f-eedfea467481","619d8606-81f9-46c8-ba43-112364b11471","2745","109a3bc2-ad4f-4c91-b9b9-0bae0958ac6a","credit","active","2023-10-09 03:56:22 UTC","2027-10-08 03:56:22 UTC"
"03ae2890-2ee5-41f7-ad5a-a002f2409d95","63ee19f6-fde2-462a-849f-3b6afbf9a27f","53a4c2b8-92cf-4801-9947-24d631137907","5419","99afc955-bf3d-428d-bf3f-6cf5a8f6d512","credit","active","2024-08-15 08:31:38 UTC","2028-08-14 08:31:38 UTC"
"290cf0af-6ac8-4b2d-b28f-3504f14592e8","a4f4b816-3e50-4222-86c9-66b7e370480b","5f31214b-1c97-4a1e-893e-bb1b66aab790","9395","d1785074-dc54-4207-85b6-afb0de7f43a2","debit","active","2023-12-16 15:03:09 UTC","2027-12-15 15:03:09 UTC"
"fb2af09b-74cb-4d3c-9780-1bdb9908726f","3f97a8a9-cb35-487d-bd0c-c306284e882e","5f31214b-1c97-4a1e-893e-bb1b66aab790","2524","af25cf53-c178-494b-90a8-09151f036dff","debit","active","2024-03-07 11:24:21 UTC","2028-03-06 11:24:21 UTC"
"37fcb500-401e-4e3e-8d75-542d66ca2910","6bae3fe6-76d0-425c-80ff-9a522553f5da","53a4c2b8-92cf-4801-9947-24d631137907","7779","2e97bce1-437e-4be3-9fe5-2ff16d14de24","credit","active","2023-08-16 16:25:44 UTC","2027-08-15 16:25:44 UTC"
"a0af65a8-6a07-41c8-936a-7a8b1b3ca7d0","70f7c6d8-e8be-4881-be62-e79c920f49d2","5f31214b-1c97-4a1e-893e-bb1b66aab790","7237","02d67fb5-72d2-4c22-a622-089558feef69","debit","active","2024-06-17 07:12:57 UTC","2028-06-16 07:12:57 UTC"
"26998940-702a-4cfb-9de6-fab32a05eb30","851c007b-ad8b-43af-8da5-ef994b8661f0","53a4c2b8-92cf-4801-9947-24d631137907","3390","6993074b-1168-4ace-953b-b42974659162","credit","active","2024-01-20 00:29:47 UTC","2028-01-19 00:29:47 UTC"
"33f629b9-46fd-413a-bfd6-cca88b1965dc","84b23718-2439-453b-afb6-3abf40edf240","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","8933","c61da9dc-a93f-4009-a761-b7829698f99b","credit","active","2023-08-22 19:47:13 UTC","2027-08-21 19:47:13 UTC"
"121bd259-f830-4de3-808b-d83a72b35559","361c477c-bba9-4711-b050-7e8156094b71","53a4c2b8-92cf-4801-9947-24d631137907","9123","846dd266-0603-4949-80dd-c4d1e89f4af9","credit","active","2024-07-14 22:32:23 UTC","2028-07-13 22:32:23 UTC"
"455fd7c1-04b0-4c91-afb3-6c8c7d3c58ad","d44f0d41-2f86-4921-8682-0929086b772d","619d8606-81f9-46c8-ba43-112364b11471","5991","c4c124ba-0ec8-4f06-87a8-3c2a258f1616","credit","active","2023-04-17 05:42:28 UTC","2027-04-16 05:42:28 UTC"
"a625fd21-c6a7-4a4f-8595-96f658228581","0abf5e92-826f-47be-a482-abe17443c685","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","8212","09505606-1037-4b57-808c-fb2a9db74391","credit","active","2023-09-14 23:06:10 UTC","2027-09-13 23:06:10 UTC"
"e90f8a8d-218d-418d-875e-2d700d72ed3e","d70223ea-27f4-4b88-add3-c0c24ac94421","7a85a159-e5bc-4541-9326-945458514e5a","4290","6707264b-c53b-41fe-bf25-1a675441c96b","debit","active","2023-09-08 01:37:54 UTC","2027-09-07 01:37:54 UTC"
"9b7895a4-ca8c-4085-97eb-16a946cc91cc","8152218f-886f-47ad-bd24-99eec9d480a6","619d8606-81f9-46c8-ba43-112364b11471","9044","41d3eb62-3079-4a1d-84ef-ff93f20aad85","credit","inactive","2023-08-16 08:59:14 UTC","2027-08-15 08:59:14 UTC"
"37020bab-8243-40d7-94c8-10e85d5cb82e","80d8ffec-6a96-4927-b371-ddfcc90a5cd7","619d8606-81f9-46c8-ba43-112364b11471","7437","87bf9e3c-41c2-4355-abff-7fa12f6af6d5","credit","active","2023-08-07 17:10:24 UTC","2027-08-06 17:10:24 UTC"
"270d7638-4a93-42f6-8191-6ffe4b54d63e","10ae26b6-b9e0-4582-a3de-54e285f5deee","900e6201-a073-4c44-a9ac-981fa2a60f50","1440","12f57f46-fada-402e-b2ff-494b6142bfb9","debit","inactive","2024-06-14 12:02:40 UTC","2028-06-13 12:02:40 UTC"
"fa4108d7-dc94-40ad-b46b-a689874864a1","e732b969-330b-416d-96fb-5119e0a5eb69","67b88291-7575-495e-bc39-2f2d02ce5215","2133","07cf2118-6594-4392-8954-3d592b03448d","debit","active","2023-08-16 06:48:26 UTC","2027-08-15 06:48:26 UTC"
"c0dd2386-e2fb-4c6e-87e2-017d0a2b7dca","ebdfc222-8cff-409f-b294-b7da37b1441e","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","5961","f55ff34c-ff8d-4458-89f1-97437742baef","credit","active","2024-05-07 22:14:22 UTC","2028-05-06 22:14:22 UTC"
"9402c676-bc56-465e-bb8c-61b48fb60afc","4b555699-2150-456c-b654-91acc9f3f3f5","619d8606-81f9-46c8-ba43-112364b11471","8357","ce3203f3-bcb9-4de4-a818-7b46c235930d","credit","blocked","2023-02-28 10:48:36 UTC","2027-02-27 10:48:36 UTC"
"80033875-be07-450a-9a95-cd0d39295483","4cb64e88-eb33-4e9f-9769-8fc52eb63756","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1602","43828762-7a96-4d18-8021-126645cd242e","credit","active","2024-02-28 06:16:52 UTC","2028-02-27 06:16:52 UTC"
"52af32ff-aa57-437f-b9d0-983a24c851cb","f92f2a6d-675a-4660-9e04-544f78fcee05","041bd7c6-b3d5-412f-96b2-1212185f6b28","5067","849147dc-a79d-42e6-9dc5-779421ce5407","debit","active","2024-08-21 06:20:32 UTC","2028-08-20 06:20:32 UTC"
"6d141e77-b9eb-490a-965e-f9610f38d0dc","d5d1ae85-4242-49b6-8409-3ef81614ebe2","041bd7c6-b3d5-412f-96b2-1212185f6b28","7547","2e1440d0-4f72-4217-ae0a-d5913d198d44","debit","inactive","2024-03-14 11:11:13 UTC","2028-03-13 11:11:13 UTC"
"55b05d52-e4f3-4a5d-b67a-6818c0f96fba","1e3b1401-733c-49b3-93cb-7b438e21c7ff","53a4c2b8-92cf-4801-9947-24d631137907","2615","cd40ad3d-f2e2-4716-8c77-1e2cc4205af7","credit","active","2023-01-10 04:37:29 UTC","2027-01-09 04:37:29 UTC"
"178555c1-8f13-4f26-868c-c9911439f601","a0e12d50-0d0d-46b1-a019-6c84cc0a7e44","7a85a159-e5bc-4541-9326-945458514e5a","7408","d71e017d-0800-4cce-93e5-c65fa4ec67ab","debit","active","2023-10-19 14:05:39 UTC","2027-10-18 14:05:39 UTC"
"be69b857-e0d9-469f-8454-a2311fe48cac","61616fcf-ac52-41bf-af1a-189663dfcca4","7a85a159-e5bc-4541-9326-945458514e5a","8909","841effde-601c-48a2-b814-32934044ba5d","debit","active","2023-01-21 01:52:51 UTC","2027-01-20 01:52:51 UTC"
"1dba78d2-d104-481b-816f-91b0acc497e0","9cdb35d0-0488-4842-8183-88d3c965403d","67b88291-7575-495e-bc39-2f2d02ce5215","3321","c24f36c7-cd9e-49d4-8141-1f480a2c908e","debit","active","2024-07-22 02:59:45 UTC","2028-07-21 02:59:45 UTC"
"d02a9a2e-d787-4bc8-b088-6ce4cb3570a5","6799d57b-91ff-40d4-847f-469767d7f475","53a4c2b8-92cf-4801-9947-24d631137907","8912","006db716-e5bd-4ea1-a126-2cc805944e80","credit","active","2024-02-10 18:17:04 UTC","2028-02-09 18:17:04 UTC"
"9663f621-1d9a-4197-bb9e-153be26c3a2e","cf1e9efb-b3cb-4857-bd44-1d6ca4dc2a0c","922d70c4-cf74-4a0d-84ce-43b02ef51fac","2100","1dad513b-9327-4314-8edb-767324740d1e","credit","active","2023-09-06 16:54:12 UTC","2027-09-05 16:54:12 UTC"
"8dc6429a-e972-47b6-b05b-7ac36b4970aa","4eac6deb-bd9b-467e-9ff8-44242b460aa0","5f31214b-1c97-4a1e-893e-bb1b66aab790","2791","5c011791-b987-4f40-b703-27dbaec71e21","debit","active","2024-05-19 07:02:05 UTC","2028-05-18 07:02:05 UTC"
"16511c5b-68f2-425d-99fc-919a13da3a4e","6164ba9e-4c2c-401e-8b0f-be34695aa23b","03926551-2e6d-4f90-b037-28268ed14251","3623","1e7f7556-dc73-4a26-9c78-bf8665081672","debit","active","2024-03-05 16:21:12 UTC","2028-03-04 16:21:12 UTC"
"cd5946c1-1e1a-4ba7-81de-2f4ffbbbf4a2","fb7393bc-36d1-4826-a04d-d38df2f3c87a","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4022","78490c27-d4f7-4485-8cab-bc27fcf06ab8","credit","active","2023-11-12 14:37:53 UTC","2027-11-11 14:37:53 UTC"
"90392cfe-f1bc-4d6c-bbd6-4dbb36858a9d","31c52191-6c93-468d-aa79-ba1d1b78e3d3","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4232","c724dcaa-618f-42d7-865e-4e147be0c7ec","credit","active","2024-07-27 17:54:55 UTC","2028-07-26 17:54:55 UTC"
"78a015c2-0e1b-40ed-a58e-df1fc50ce19f","c4f91ad7-fc7c-49e2-9119-ba51ec6f78c1","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4519","5eb64e1f-4b0d-475b-9227-9b2f2794fd32","credit","active","2024-07-02 09:13:26 UTC","2028-07-01 09:13:26 UTC"
"d284ed7c-b601-4b8c-ae80-d4df21e449ca","a04a6735-86b7-411f-a282-300c83e4c750","5f31214b-1c97-4a1e-893e-bb1b66aab790","6340","8cd8d568-6c7a-4d21-9413-3c4295bc653b","debit","active","2023-10-13 02:52:34 UTC","2027-10-12 02:52:34 UTC"
"b3cb082d-c8cc-46b8-905f-3d1c358e2c9c","fbf8c4ef-5898-454f-968d-bbb0427fc7de","922d70c4-cf74-4a0d-84ce-43b02ef51fac","6134","9f2f53df-b13a-4c97-9e93-df906c110425","credit","active","2024-02-15 21:19:15 UTC","2028-02-14 21:19:15 UTC"
"730f26c6-feaa-4e63-bbcf-177df4d619a6","a8ba7763-fdd7-44c5-b0ed-ded8aa0267b0","422a8825-31cf-4665-ba12-5951a1d6865d","6766","5e98a15d-68f4-4754-8c46-4586bdf0c958","credit","active","2023-09-29 05:47:07 UTC","2027-09-28 05:47:07 UTC"
"52fb161a-73b3-4a69-81c5-4fe7dd66f2b5","3e8d06da-8246-430c-ada7-bdc545b51f71","7a85a159-e5bc-4541-9326-945458514e5a","2388","285d80ed-4b23-48d8-aab5-f6f1914939f8","debit","active","2024-04-23 06:49:17 UTC","2028-04-22 06:49:17 UTC"
"a3b60c0c-7574-4686-bec9-b04d0c72aad9","0048b1ac-d51c-4550-91cd-358f1b45dbe7","041bd7c6-b3d5-412f-96b2-1212185f6b28","2916","55023a21-5dff-4c9f-8473-5a41a5721e15","debit","active","2023-08-27 04:41:45 UTC","2027-08-26 04:41:45 UTC"
"c1766be8-5d88-4a2e-b1dc-0fd6f99d1108","4a2184f5-6b0d-4692-8636-c0e9243addaf","619d8606-81f9-46c8-ba43-112364b11471","3258","c07c8ca6-8303-4e1a-bd1d-27a21e2b93cf","credit","active","2024-04-09 06:10:59 UTC","2028-04-08 06:10:59 UTC"
"2968f1b3-d72e-45cb-abe1-7339371be774","7fcf0596-2533-4dc7-b011-5c15e6ea2b08","67b88291-7575-495e-bc39-2f2d02ce5215","9804","18f6581f-30b4-44ba-bbaa-4ce9db22c63c","debit","active","2024-05-09 14:36:33 UTC","2028-05-08 14:36:33 UTC"
"f8b49cd3-90e8-475d-93e4-b0625f6bda05","5d4cc4be-a778-4b6c-886a-75e61b2d07b3","03926551-2e6d-4f90-b037-28268ed14251","3298","b8a93a4f-f066-4068-906f-0647243c5110","debit","active","2023-08-14 08:16:13 UTC","2027-08-13 08:16:13 UTC"
"b4ff5cf1-8b9a-4525-b09a-c052a17a0d07","fea49493-7917-480c-a45a-28e6e88e6ccf","67b88291-7575-495e-bc39-2f2d02ce5215","8939","6da8d736-4cdf-4c72-9db0-0cd8f6534c6c","debit","active","2023-01-09 10:38:53 UTC","2027-01-08 10:38:53 UTC"
"97457bbe-90b3-4045-8e04-6b7ff60b94c9","6ff7dedb-fa22-4289-be2a-adff89826636","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","9056","93c02812-7655-4f9c-9bfe-77e6d09e2237","credit","active","2024-06-16 19:40:15 UTC","2028-06-15 19:40:15 UTC"
"911796d8-a623-49d4-a8da-4f2b54592f0e","857fc51e-d1a4-4b1c-9e11-88e79b77b6d5","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1505","74d94021-79fd-41a5-82ec-3bed78068f60","credit","active","2023-03-07 05:05:31 UTC","2027-03-06 05:05:31 UTC"
"7414c348-2a65-4279-8b45-b4dd92d1e67e","67e211c0-d4c6-4658-956e-595e2af0091b","619d8606-81f9-46c8-ba43-112364b11471","4683","e5399c07-b97a-4256-b7a5-0af0b50fbd8e","credit","active","2023-08-03 11:37:47 UTC","2027-08-02 11:37:47 UTC"
"624e85c1-661a-4813-beb0-e8a7474e6f03","d1cc8f55-5fcd-4bdb-aec9-04fa07dea36b","619d8606-81f9-46c8-ba43-112364b11471","9369","13ff1d12-aacb-438c-aafa-1793b1766b2a","credit","active","2024-03-03 23:38:19 UTC","2028-03-02 23:38:19 UTC"
"730507b4-4c29-4adb-906a-fbb5df08fdaf","48d49358-f113-4c1f-af9b-1316f5d23edf","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1681","60a5852f-3cc9-4655-ba86-8a93f8e1f035","credit","active","2024-02-27 00:25:15 UTC","2028-02-26 00:25:15 UTC"
"6d77a273-c7c9-453c-9e8e-09fb63db69cc","034446b3-737f-454e-8d40-309307cf8640","67b88291-7575-495e-bc39-2f2d02ce5215","5055","5c6900d7-a1e5-4832-9957-ce816f1b6352","debit","active","2023-03-22 13:10:50 UTC","2027-03-21 13:10:50 UTC"
"a7543ea0-5131-4244-8528-adf4616e7790","bacdc99f-76fc-454c-838a-97e609a43450","922d70c4-cf74-4a0d-84ce-43b02ef51fac","2425","590bb941-136b-4804-aa5c-a7d63fb0dd8b","credit","active","2023-09-29 17:56:44 UTC","2027-09-28 17:56:44 UTC"
"92b6f459-18f3-4db4-b0f9-73c543d947a7","291c034d-1e0a-437b-8fa6-b39d4b17f921","5f31214b-1c97-4a1e-893e-bb1b66aab790","6744","6808ccbb-e62a-4da9-bfd4-6ddfee90d076","debit","active","2024-07-27 22:06:09 UTC","2028-07-26 22:06:09 UTC"
"a5f96906-cc32-4dfc-bf8e-3117f8219036","1b9da273-3dea-41f0-aee3-91f261ade1c2","422a8825-31cf-4665-ba12-5951a1d6865d","3281","79c6ef77-3f5b-4409-820c-f9364245ec13","credit","active","2024-04-24 13:53:27 UTC","2028-04-23 13:53:27 UTC"
"76ad4b57-4fc4-4e55-83a8-0660dafa77fc","97e8855f-9091-4339-a4a6-3bdb67caf6f9","03926551-2e6d-4f90-b037-28268ed14251","5605","d90b8bc3-e185-4a69-8f52-94fd69197615","debit","active","2024-02-19 10:25:59 UTC","2028-02-18 10:25:59 UTC"
"524051a4-dae4-49d6-bf78-fc5e2f91bc68","c3db18b9-27bd-42b5-b31a-30cf9ffe8430","619d8606-81f9-46c8-ba43-112364b11471","5380","b7a5c67e-f838-4469-a577-74253434b37c","credit","inactive","2023-08-14 17:33:45 UTC","2027-08-13 17:33:45 UTC"
