"id","payment_intent_id","fraud_score","decision","block_reason","device_id","ip_address","geolocation","velocity_flag","bin_flag","blacklist_hit","evaluated_at"
"58aa9150-b264-4b79-8bec-0e12b69ffcbc","188ff18d-d8fd-4656-a4d2-5e3f7cf4fca1",99,"block","velocity","2edc4ec1-6c6a-4103-937e-c3049839f0b0","106.148.121.195","71.285776,-55.417470","true","false","false","2025-02-12 19:37:22 UTC"
"1cbb6374-976d-4a0c-bf48-e8682d949f3e","77d541fd-9eae-48a3-a9cc-fe0cc6976738",6,"allow","","26f681e1-23b5-4565-876c-91d3e8a03882","186.44.230.116","72.5251505,-31.071709","false","false","false","2025-01-27 23:20:04 UTC"
"148aa66b-194e-4ec6-8eed-b3eb89f0fc2c","a76706b7-f81a-4509-b853-3789d103babc",29,"allow","","a94dfed0-1e8b-42fb-9748-ec8e19e39732","74.17.77.17","14.166015,86.985619","false","false","false","2025-02-01 19:08:40 UTC"
"45a0db07-a76b-4fc5-97a1-d468a6b02601","03437b0b-11ee-4b71-b364-b03c7cece0b2",10,"allow","","17de7122-5b85-4d65-af25-dd7198db922e","14.114.184.12","-56.3155835,74.354892","false","false","false","2025-02-09 09:40:40 UTC"
"96816ec9-8d02-4bab-b0f8-d57e664d6b10","fcaa81bf-17b9-4b24-a072-d6e2cdcb1718",90,"allow","","0984c781-1f91-440c-924a-38670c8c2d1e","39.183.28.35","43.3135255,88.651022","true","false","false","2025-01-27 03:50:29 UTC"
"b0ca153d-1457-4b34-92d1-32f75f1192c1","3027400f-a497-4343-931e-9ea127fcaf5e",73,"allow","","62150a1f-a27c-4a69-81df-8dfc913ecd6a","178.222.68.170","48.3730525,47.037904","false","false","false","2025-02-24 13:32:02 UTC"
"890e9e4c-934d-40e8-9025-a1d1cb8e11d6","748c0da7-caf8-4c05-8dbd-dfc0db9f422d",41,"allow","","1fd6ed7c-fd4d-48f0-938a-c9452bff15a3","197.111.170.221","28.231330,-178.132859","false","true","false","2025-02-26 10:59:22 UTC"
"9a835781-c25f-4119-a998-8fac842aa1c6","670acdbb-8585-4140-a6d6-caa8922593b3",77,"allow","","ae05cb3c-6f05-4875-aa7f-479de384bea5","106.210.83.182","-68.7257525,68.592363","false","false","false","2025-02-20 17:34:06 UTC"
"979ef0cb-da21-4972-94c1-4231e021db25","5389feea-2f6b-49bc-92ea-706ad1b1e0f9",7,"allow","","f390b8c2-f114-48c1-9869-601491821c56","126.65.211.160","-2.6489915,-74.221609","false","false","false","2025-01-15 23:46:01 UTC"
"f0c89cbe-582b-4ab9-ac5e-4cde84d8802b","b73d0080-6d57-4031-b87c-b1b9730cac2d",61,"allow","","6891f333-b7af-49b0-b681-a53c1d66a91f","146.206.42.48","15.902637,-120.049168","false","false","false","2025-01-28 10:33:02 UTC"
"ef02991c-91d2-48c8-b3ab-cdda2a177db0","e386cfb7-c796-4ac5-87b7-217217164a4e",35,"allow","","b1cb977b-6c8e-445f-8815-4d8bef81e618","158.106.232.48","-42.0936115,93.567420","false","false","false","2025-01-13 20:25:53 UTC"
"b0570663-bc4c-4962-b943-7851cc4ca0f9","71963bb8-d6ee-419e-9cba-8d410d4169d8",26,"allow","","60de7d89-2d9d-4a5d-b175-3ef1ea8d428e","116.230.187.188","-73.3766195,20.450307","false","false","false","2025-02-22 16:06:01 UTC"
"a0c102a3-3bd5-45a8-9893-d9877ca0b9fd","07a8dd34-1f0c-4ce6-8555-8f72a4846de7",27,"allow","","184dc5b1-9871-4d2f-889a-1deca4a25bca","131.157.175.122","51.3255215,62.229906","false","false","false","2025-01-31 00:49:41 UTC"
"34a45718-41d4-4188-aeed-ef7dee42b8c5","434c39c8-e2e9-4aba-bb27-fd24daf9c31a",85,"allow","","f5bc7346-52ca-47ed-ad97-e9b52bf276a6","103.31.43.187","-83.0144665,-133.493682","true","false","false","2025-01-04 16:55:43 UTC"
"5d9d7582-4f8c-4321-8de2-62e28c9d3dcc","5e46d65b-cf02-46b3-ae7d-90b87bf32c7a",6,"allow","","995c8c96-0780-41af-b605-fe48652825dc","41.165.227.65","-31.1473895,-109.774335","false","false","false","2025-01-06 06:47:14 UTC"
"41da2b13-7430-4528-884a-c3de0628fc81","0042fd31-f016-4615-aac7-14c7dac3c5ca",20,"allow","","20aa1b91-08f7-434b-8bc2-08856d9f2e87","90.190.129.42","-75.6473055,141.909762","false","false","false","2025-01-25 01:04:22 UTC"
"ad366320-8c41-4dcd-a321-88c5c1f61f07","2e362114-4411-4516-80f1-a57f9a83d80a",75,"allow","","595ab95b-4658-4e6f-8ab6-a88e72dee59b","15.81.110.170","-88.1905285,-165.524605","false","false","false","2025-02-28 22:02:26 UTC"
"20c29554-3686-4739-ae0f-6433ae94a6b1","4d271af3-2353-4a7f-8f7a-bb3a5c311e54",94,"block","velocity","955ccda9-c1e9-4599-9859-53f71a1a14b2","114.29.66.112","-40.184722,145.529483","true","true","false","2025-01-05 20:17:31 UTC"
"f0ee1fab-3608-4fd3-a1db-7bf3482928ab","d3c04e88-e6f0-41ab-93c5-6794cf17ed5f",20,"allow","","ef065c97-1ff5-4d9b-ad35-ee35d4ec7273","50.85.179.155","-0.629446,-165.379535","false","false","false","2025-01-27 14:58:23 UTC"
"17019754-f88a-4e77-a2bf-171147a113d7","e6e29b80-ea0c-44c1-a1f5-5e162e15aea9",5,"allow","","18e42345-e84c-4631-b135-e5e0133ff5af","37.192.3.195","64.6118355,-19.255593","false","false","false","2025-01-12 14:06:25 UTC"
"d9b04345-036b-438d-a50e-c99359367b1c","90616ce6-df52-4264-8a48-b8900e376ff4",55,"allow","","4226de51-07f6-43c6-97e6-7fcba6925c53","167.153.81.201","-40.723590,-75.157721","false","false","false","2025-02-25 22:27:59 UTC"
"af2ea45e-de94-47ba-a1e5-1cb16f2ea185","82493c7e-2548-4c0f-92e1-cf8fb2ee909d",72,"allow","","5dcead98-6481-435c-97ff-28d39bb77f82","176.72.24.201","-8.325825,-62.088525","false","false","false","2025-01-03 08:56:47 UTC"
"bbe0fc03-4da9-4424-8556-e8c76cd966c5","3032bd62-aaf2-451a-b7fa-b28c13dc61d3",24,"allow","","9f9d2c7d-547c-4360-abe1-f1c7078c696e","109.71.233.96","-42.901024,107.305488","false","false","false","2025-02-27 05:10:43 UTC"
"71e905bd-c8f7-4f1b-b317-d854f3ff95ae","69383f7b-afd4-43f4-af25-640739966da0",92,"block","velocity","392dacf2-0d5c-47b7-b42d-5dccd9e149bb","193.189.163.125","28.141831,-104.901964","true","false","false","2025-02-15 07:21:07 UTC"
"12560964-1117-4d3d-af19-61d3814cbdcd","afd86da8-e3db-404e-b307-e66ef294f426",49,"allow","","2d7d3291-997c-4b76-92a4-f9333201cfc3","141.253.62.190","70.175540,143.596533","false","false","false","2025-01-29 23:05:09 UTC"
"d0ce298c-2d1f-4a2e-821a-d971ce6bbbf7","79f25e15-9d5f-407c-a3b6-67d054c1f56b",26,"allow","","e2d69d32-c80c-4a20-8c7e-873eecbf2b0d","178.57.31.172","38.638738,153.310211","false","true","false","2025-01-29 10:30:51 UTC"
"c781d9a0-d849-4869-ae24-f2e5127e37af","4d26be4e-5539-471b-9087-5ecb9afffcd0",7,"allow","","610fae9b-e08b-4fa9-be00-10871ae0f3a7","174.17.240.102","-15.1609655,-4.369851","false","false","false","2025-01-01 08:54:35 UTC"
"14c4e159-77c0-427b-a445-6dbeaad46f4b","d2d41f06-5907-44ba-ac32-b774ef1bbe86",96,"block","velocity","39e8d7ae-0c20-4295-90dd-2115d8a8e2ad","149.44.235.191","5.968101,-166.709621","true","false","false","2025-02-09 21:39:43 UTC"
"cd600ce4-a023-4833-9505-25104211ae15","3bef04d6-9596-419d-b14c-e163809d41b1",98,"block","velocity","a7f3f6cf-fffb-482b-9fbd-2a7c008e556d","10.176.113.158","50.881000,-37.850651","true","false","false","2025-02-19 10:53:49 UTC"
"f4da00d7-3a41-4980-8897-a5d91eb300b6","80dcd3f4-15eb-424a-a28e-f5937800eb8c",68,"allow","","47d6b7de-2316-4146-bec9-41b72c924036","105.135.111.161","46.023261,-7.081969","false","false","false","2025-01-31 04:53:55 UTC"
"1096095c-8a0a-430f-a1f1-6deb30b00ee0","6e71598e-838a-41d4-a2ba-8bd715fb5095",67,"allow","","a86c93bb-296e-45a8-a8f3-2dbef3b6a8e1","103.231.146.175","-87.151234,22.661405","false","false","false","2025-02-06 22:41:29 UTC"
"1d5508d5-979a-492e-9f68-6b9e8f8198b9","f31111a6-8f79-40ec-8d1c-63cd7c59d0f7",2,"allow","","541f19d1-ce02-40c4-b62b-6fa8ec4ca364","18.111.61.160","-79.2889465,83.127018","false","false","false","2025-01-27 15:04:29 UTC"
"8f32dd44-522c-4232-8d58-a3bafd4ec52b","c81e0164-5f0c-4619-89b4-b809f89e6621",61,"allow","","cd19b8ed-ce92-47f3-85ff-f18b1f3eefd4","125.8.122.194","71.078190,-110.069059","false","false","false","2025-01-12 07:03:50 UTC"
"408621f4-5ce6-4d9e-8fc9-3cccd945de14","3ef07b30-39d3-4985-b24d-d7242f92a768",46,"allow","","b86d8867-4425-4cbf-ae41-63cd732cd9b6","214.68.21.191","63.589295,-75.903060","false","false","false","2025-01-21 20:12:48 UTC"
"a46cc777-96d1-4388-9ab4-d3b492a7e28a","da9cfe41-9a18-4f94-bb0c-acf0e4a3598b",31,"allow","","1077dcc5-1de8-450c-8e81-2e5cf678034e","220.141.202.24","43.5891845,-66.894488","false","false","false","2025-02-15 11:27:02 UTC"
"ff743697-e7fe-4636-a5ca-cc9d0f70aea6","8108bc62-c068-4377-a5b7-1fad2203ad7f",27,"allow","","833f2b99-775a-475e-9624-f7412aad52e7","100.0.93.99","-34.1216205,23.150886","false","false","false","2025-01-20 11:55:04 UTC"
"783f3748-24a7-4b50-927d-7254a69803eb","6bb263db-67ad-4ae5-8ed0-95bfd4fe7c49",42,"allow","","14a1cffe-b035-4abf-accc-52372081cd04","40.250.62.184","20.106819,146.505116","false","false","false","2025-02-12 11:22:37 UTC"
"1e66fc79-7cd1-4df8-ab07-c5809287d98e","6b5d7c4d-0bdd-4577-a0ba-d39fc93d85c7",10,"allow","","85930527-976d-4174-bd3e-fd1c91e7334e","9.85.32.121","-88.718591,-171.364928","false","false","false","2025-01-21 09:52:07 UTC"
"e7886b60-8c7d-4747-b208-83f3d1638652","f108cefa-984b-44eb-a429-0025114f12d0",92,"block","velocity","b12ccf51-16e6-4e72-8464-6845c7c76233","30.124.217.148","-23.007746,-144.947466","true","false","false","2025-02-10 16:13:56 UTC"
"01fef3a1-9edb-4115-8dfc-580c9a975eef","af12c3e4-3cae-4005-be32-e67655f47061",13,"allow","","6a363b6f-a48b-41cb-8938-19ccecf7c5f3","165.102.76.62","43.6249175,101.198160","false","false","false","2025-03-01 16:57:19 UTC"
"e10508aa-2b61-4724-b7bc-ad59b1a7047b","e74c72ae-5793-49c0-9381-b71fde5a1c7c",45,"allow","","1ffe0a3d-4207-42f3-8d5a-5da7d6c27b24","92.103.112.82","-79.902512,-42.809974","false","false","false","2025-02-26 11:49:27 UTC"
"232dd499-8a65-42c5-8dee-f6a0ac9da19b","35f57366-c6da-46ad-a009-2a6a960cd99e",71,"allow","","c9f11692-8ca7-4564-a46b-ec8131d99e05","173.154.225.108","77.829941,-11.659611","false","false","false","2025-02-04 16:47:00 UTC"
"711464ec-6c35-41ea-82e5-2e3de4b9cf78","bdb8791c-3659-4744-874b-416c6bf48682",42,"allow","","41b001fc-4192-4c41-9647-fb67c7a6f990","132.135.20.237","-45.261901,13.495528","false","false","false","2025-02-15 20:54:20 UTC"
"218d3b74-f813-4ec6-bf27-f8ccedfdebaa","390c726b-fd4e-4e08-ad70-333b1dbcc448",69,"allow","","89c55bc3-d842-435e-9384-fea5efcc67e7","62.226.219.213","52.276191,120.734539","false","false","false","2025-01-09 21:08:42 UTC"
"484c912d-15c8-4f78-b190-b0ba147f58ad","f710761a-d373-4dc7-8651-a1951d051010",17,"allow","","9da27e69-943a-4c03-aa9a-19cd72770cef","210.34.20.72","-2.306057,-15.300428","false","false","false","2025-02-28 12:32:03 UTC"
"3289215d-53b7-4e09-bef5-39d3ef794031","5ba4fb89-2287-41ce-878c-0749114ca9a5",61,"allow","","e382cc00-7b1a-4b2c-b176-026baf9e3658","98.98.141.20","67.389277,-156.359427","false","false","false","2025-02-15 13:56:13 UTC"
"3953b147-0868-45a9-a28b-ed325cd2d54c","bd6ef12f-346a-4a36-8664-2533087392f9",80,"allow","","c3be2138-3952-434d-a20b-c314a16f9b3e","221.210.110.184","79.4130615,127.312387","false","false","false","2025-01-09 03:04:57 UTC"
"a602c630-c1f0-40d0-8a9a-decd51fee13d","d761887f-16bf-4c0b-8128-8fbb67510c77",15,"allow","","12e72d0b-6f71-4fde-8d26-b8928dbc8b4e","87.208.104.131","1.026224,85.821616","false","false","false","2025-02-06 13:21:39 UTC"
"8b6e7ffe-f77e-4152-9b5d-51ddd0a77d44","0750089e-646d-44c0-b522-753880cfb8eb",79,"allow","","a06fa0bd-5044-4a89-87d8-dc296b69b865","76.113.2.84","23.9856585,16.670278","false","false","false","2025-02-12 02:50:34 UTC"
"0cc35d8e-ca40-47c1-9e2a-b71b0940991b","91ad21f2-0e01-4a5d-81d0-37052edfc20d",94,"block","velocity","395bc1a7-1d78-4b4f-b45b-969b7b373304","123.160.59.71","55.368891,108.517854","true","false","false","2025-02-21 10:43:36 UTC"
"76126135-6f85-4583-8ec7-bc6f0f8a5899","ff70fcd6-edbf-4780-a98d-8ebf3ae57b86",95,"block","velocity","581718df-8f8d-4186-94d6-d64ccd09a4d0","172.229.226.207","62.678691,-31.269275","true","false","false","2025-01-31 21:02:58 UTC"
"1025edd4-3e79-42af-afe6-adadf9fd04b7","858e156b-1852-4573-a452-84dfe27bfea6",36,"allow","","785cdd3f-064d-400d-94ec-26657e1e4429","32.12.98.182","79.1596055,169.835646","false","false","false","2025-01-09 18:24:29 UTC"
"a6ea872c-79f0-4be1-9697-f24936aa971e","a75bc990-3045-499c-a5fe-e763bc3cc1e9",64,"allow","","4135017b-11b4-49ac-a1e9-839eb6551cf4","175.237.255.19","21.938726,167.772676","false","false","false","2025-01-22 03:04:22 UTC"
"f90f61c5-f8cf-41c3-a308-cd8193a1c462","8317398d-551f-45fc-96f2-19482b016f1a",49,"allow","","713d8b97-db9e-4792-9093-b86e7b08a856","146.224.228.4","27.825317,-173.791139","false","false","false","2025-01-26 17:20:20 UTC"
"b6ddb160-d658-4a54-9558-778b3e49f5b7","c68150e5-4376-4ada-9b24-9764c00cd220",79,"allow","","24323321-9898-49b2-be93-e7cff93fb5f7","169.173.67.84","53.134858,-142.650456","false","false","false","2025-02-28 19:20:37 UTC"
"258622ce-64e1-43ae-8d09-1763b3c51852","8d79b59e-7852-4e28-aeaf-f066ccc73118",9,"allow","","c0a4aa93-d20d-4262-96e7-937dc28a74c2","179.149.191.66","-87.893328,-132.810537","false","true","false","2025-01-22 06:33:02 UTC"
"5bea915d-a486-4999-bd10-4939fe4e7da6","9ec891c1-2865-4fde-86a0-a688b38cf76f",12,"allow","","e9fcde61-fb3d-4cfa-9119-f51d1e0eae15","71.149.131.5","37.0942245,-121.504786","false","false","false","2025-02-12 07:53:39 UTC"
"4b8f1a04-f76d-4a01-9849-1d65239ce5d4","ed986716-d5c4-4ddf-bcee-e1061735893f",100,"block","velocity","7e20889b-b978-4a6e-a15d-cd97e7ddf358","201.146.54.176","68.9688825,-50.105888","true","false","false","2025-01-28 11:46:29 UTC"
"cc402106-8149-4862-aa45-ade9b0de17b4","2f171d5f-8068-413e-aea4-d8d7b75e8383",79,"allow","","bdf3b78e-92dc-41ea-acbb-f64f09804a18","191.45.113.227","63.820491,92.192595","false","false","false","2025-01-17 09:38:10 UTC"
"07f0ce99-932c-4837-8710-beae8e9c5b37","e5a5585f-0d47-42f4-8e1c-e434fcbcc765",5,"allow","","08fa97c6-3279-4b34-bb4a-e2d5fe59aaed","28.197.121.216","12.1184115,-119.802958","false","false","false","2025-01-17 16:14:02 UTC"
"ae5d29e1-8d6a-47cb-ae7e-34002587a65e","33c16587-9572-48b1-ba0d-653152037f12",16,"allow","","c4b7eff8-38ed-467f-9d78-18ce6497dcd8","88.176.98.141","-28.0587005,104.985545","false","false","false","2025-02-24 02:33:08 UTC"
"725c56ba-b894-40bc-859d-a917cbda3de2","847df066-8574-45ae-8cab-2134108a10b6",85,"allow","","261b9c23-3cc0-48b2-8368-30ba89510b95","122.79.150.23","63.897946,90.108118","true","false","false","2025-02-11 07:23:43 UTC"
"6450d1b0-d3d3-4da9-957a-3a3d38e02899","30c02606-55fb-4bc2-9230-de8cc840a05b",69,"allow","","272c5233-8aec-419b-97ae-1b37d56aa82e","215.59.51.100","-39.3129555,-168.373143","false","false","false","2025-02-01 14:09:16 UTC"
"b0410359-e07a-4e8d-8960-5bc1f00535ee","146ec749-2ef2-4e87-915a-421ade9026af",84,"allow","","042a44e4-a2ff-4f9e-90a2-ac70cd9a498d","89.154.67.139","75.977169,-90.052504","true","true","false","2025-01-10 21:05:36 UTC"
"213a39e2-f4f2-4b6f-aa93-c93eb9c6a0ac","3da531d4-2c35-4e3d-9052-d6b8d9b322fa",9,"allow","","557251e9-24d8-43c9-8fcd-d2066fb4a21e","102.135.111.213","44.3989595,-152.864052","false","false","false","2025-02-23 21:31:09 UTC"
"de4108a7-d1f5-49ab-ba2c-60262ce3b213","4ff05c5d-807a-47df-acb7-942baee4a539",57,"allow","","92e82d81-0d71-4d9f-a550-00c3d6a8ba10","92.227.104.179","34.319152,150.109650","false","false","false","2025-01-08 09:58:19 UTC"
"f8cd0401-47e6-4d40-9cda-376d9ff5d527","47aeae14-63cf-4a0f-9040-6784ee9cee6f",82,"allow","","db66f5af-838e-418d-92a3-9426441a7676","126.218.243.226","79.7200555,-102.237642","true","false","false","2025-02-26 10:19:49 UTC"
"59032e03-1d5f-4a4b-94f0-51bd38fda98a","104b666c-e6f7-42b0-b72d-8445cbe1c705",16,"allow","","2565ee96-2827-4c27-a907-f3ed20f1b32b","117.161.157.198","32.695956,-63.150228","false","false","false","2025-02-10 10:57:58 UTC"
"0a48024b-505c-4260-a575-c39e5886cefc","7b6c4881-e8f2-4581-bac5-ef33cc20cd61",7,"allow","","105c0c21-7f39-44cb-bd4d-0fe55deca07b","194.90.20.124","3.660481,-107.902756","false","false","false","2025-02-13 17:16:22 UTC"
"8ebd4403-13a5-4fcb-916c-d7e784b0570d","1a9f91ad-24e1-44c5-8bf9-a2b7392f6a00",26,"allow","","27b07882-cbb4-4f06-8bb8-4184c23ac822","144.247.98.63","-60.7378515,-4.360252","false","false","false","2025-02-27 08:34:01 UTC"
"b04d48ce-4c83-4483-96ed-1688e13b4d4c","013331d8-6198-4246-97b6-67a1ff7b592a",48,"allow","","5353361e-30a7-4e1e-a842-9b8d57efa233","143.49.54.214","34.6865545,-42.416379","false","false","false","2025-01-28 05:16:37 UTC"
"da12eab6-cbf4-4b07-a5d6-9aa5fbf38952","68cf278e-f1db-4c0a-8fb7-0b6af1a2b877",78,"allow","","515eabea-9fc4-4da1-9bdd-b084f1f9a003","23.231.216.208","79.3622055,127.825015","false","false","false","2025-01-30 15:13:37 UTC"
"bafdefad-06f7-4615-92da-d39cc3f19613","2d4fccd7-3e9f-4116-b4ea-223e6c00741b",95,"block","velocity","abdcecee-828e-41bd-9a75-9197e1b404d5","168.147.189.244","26.7514805,66.426551","true","false","false","2025-02-25 07:52:49 UTC"
"003bf19d-9dd6-4f51-9366-9cfd4ab0d9cb","e00eb6e6-f505-44bf-a22f-9310273de596",54,"allow","","f0f3e32f-8e75-4764-ba91-51b511ec9c96","140.111.59.40","-44.0766245,179.084996","false","false","false","2025-02-07 08:05:51 UTC"
"a142c182-5d56-4adf-8b10-1852ff292156","ed11eded-2637-4d4a-ba02-3132fb3d17bd",31,"allow","","e420dc22-2002-4aa8-bef1-4fc559fb25b9","34.17.181.133","37.9622815,126.842668","false","false","false","2025-01-01 14:48:16 UTC"
"f092f9e4-a5a9-4503-8110-ad3bec091d39","8ee44f80-89dd-4976-a955-69ef29749e77",81,"allow","","04737efb-83d1-4481-b85d-7466b43e064a","161.13.131.162","-67.9646025,-171.870458","true","false","false","2025-01-30 05:02:49 UTC"
"be6f922b-807b-4fb5-84a7-a2a438600c08","adde9c6c-9cac-4a41-8647-3fb98386bbd6",80,"allow","","240edbfd-f35d-4cc3-a9d2-136c502baeff","86.149.36.214","24.5634965,65.004505","false","false","false","2025-02-09 19:44:58 UTC"
"9d1b7147-12fc-4416-b87f-b5529016a5ad","081b7b27-8d91-4dc1-83c4-5d7b7a5fe26c",97,"block","velocity","774c67f6-9c3e-4df3-a37c-f8d16c7ce94c","48.8.45.81","-77.634583,-61.030354","true","false","false","2025-01-16 19:38:50 UTC"
"f904ad4c-3414-482b-b2d6-85ed34d78f44","b1a4c506-f4a2-4fbf-baac-9e4aef10f5e7",45,"allow","","09af42ec-f56b-42cd-a84f-630959071f90","181.132.74.17","30.9485305,73.416381","false","false","false","2025-02-27 09:44:03 UTC"
"2eed5e17-e6a0-4595-aa4e-c9998999ac9a","da55da60-824c-4c3f-a7a1-ef6977bc6343",90,"allow","","ba542063-44b5-455a-b60d-5c9671f04c00","96.107.1.165","-85.9438105,57.070317","true","false","false","2025-01-26 06:30:37 UTC"
"346b13d0-e9f9-4aac-b9d6-0a3f4b35eee7","beeeb054-ba4f-4af2-be16-29c97bef105a",53,"allow","","0b748785-6b06-498d-b424-4c1690c02c49","32.156.175.61","-73.700764,148.396593","false","false","false","2025-01-05 00:48:08 UTC"
"389a078c-1a54-437a-b7d8-849a3b122d93","deb762f7-7bab-445b-8447-edbf3699a114",80,"allow","","473a25fa-2875-4613-8e64-4e53c6b373bc","209.219.114.63","-47.8666115,-51.491811","false","false","false","2025-01-19 01:43:22 UTC"
"f6e77f70-67a8-4176-8b24-d135eed7c77d","d367bdd4-a324-4821-ba1e-a37d85bedc32",99,"block","velocity","847d3a0a-a1d8-4864-bbbb-6b6c70884ec9","220.235.109.93","-45.9229935,169.687379","true","false","false","2025-01-11 19:25:45 UTC"
"9fee8e94-2976-4b64-a5b6-edb7425d3c45","03878d2e-58bf-4bff-b648-d10889c0b4b7",83,"allow","","696cf7a3-4098-4e1b-bbd3-b1e298523c08","20.241.251.206","-30.3227775,149.700800","true","false","false","2025-01-10 00:09:22 UTC"
"30b84050-ed55-438c-a589-c8518412711d","7332dee5-d191-4807-babb-394c7ca0f9bc",46,"allow","","383e2240-5921-4f5a-9813-da3742b87742","36.20.100.201","10.6346545,-166.029375","false","false","false","2025-01-20 00:54:10 UTC"
"35a20563-4f24-4361-a7df-fc21b7495b8e","fe15c3f0-9fbe-45bb-94b3-61000d5d9a12",92,"block","velocity","3c044746-c5f8-403d-80e1-481cb785e89a","78.77.102.158","45.406593,-91.178713","true","false","false","2025-02-08 22:01:48 UTC"
"f387122c-1b09-4c8a-ac1a-5e76a3142970","5139487d-6295-46bd-b2fd-acffcb1e2c89",72,"allow","","999059e6-cfba-4c13-b6f3-1c9566cd44c0","156.81.69.141","-27.220518,-178.231221","false","false","false","2025-01-01 10:21:49 UTC"
"68709297-f0e4-431c-ace2-08fce68e8175","7b1f4c14-8618-4811-adf6-f254623d11c8",68,"allow","","7a092fbf-17e4-4658-8e3a-0701dbd19835","1.42.136.110","11.8472525,130.221752","false","false","false","2025-01-09 21:22:42 UTC"
"c52f1296-45cb-4429-bd47-af58d4497b4f","0dd1adf6-2934-48bc-ab1f-befb1cc71ea5",39,"allow","","b269a144-a632-44b1-8e6f-021f1fea8be6","197.9.65.223","10.244405,51.377353","false","false","false","2025-01-09 07:15:17 UTC"
"275d10ad-a2d1-4299-bff6-c37c070c67f1","03c21bf3-870c-43e8-bbeb-e41e39af2e49",54,"allow","","5c7b5ad8-aab1-47c3-8f5a-d5edaa599997","142.187.188.248","-13.2994995,-4.433966","false","false","false","2025-02-23 23:10:35 UTC"
"1a5a00b3-75e9-4af8-aed8-42a5d9f1b065","6eba559a-aa63-4726-9730-72da05f12482",34,"allow","","a312711f-625b-4713-9dd3-07f2309b0448","104.178.255.199","15.074903,81.053856","false","false","false","2025-02-10 17:19:55 UTC"
"c1b17072-efa9-4698-bcea-72119d043977","dc6bb776-3132-42a9-8209-635e6f28c37c",70,"allow","","df2c18fa-6c96-4050-85b5-116c928509f2","55.235.108.235","31.3145665,-100.322074","false","false","false","2025-01-05 18:42:33 UTC"
"2d032974-41fa-405e-8e20-ef2d7d35b19d","a1275c3f-e9c8-469b-b263-637c5acd0beb",25,"allow","","ecd191a1-f4e6-4150-93f4-c02a42d063b2","155.227.74.111","9.2261035,-55.653995","false","false","false","2025-01-22 05:56:08 UTC"
"1010c843-6015-434c-8213-10879dd77a62","2bcb7574-7d01-4af0-8aaf-c03af67b5235",77,"allow","","d7bf301e-8dd6-4ad8-98aa-3d77aa689600","183.40.82.125","18.693105,-16.929429","false","false","false","2025-01-23 11:20:38 UTC"
"2dec4068-fc28-444b-b98f-832e25a4352a","19ceaf6c-a8d2-4f68-a02f-d7d9a73368da",26,"allow","","e963e47d-66db-4ed3-bb5c-ead291ac5c90","216.210.94.130","28.373268,14.064118","false","false","false","2025-02-14 04:04:03 UTC"
"fa05bf40-4bf5-43fe-9c74-e7aac000f281","edea35c8-43dc-4e77-bc73-6c7f968687ef",96,"block","velocity","a3d1d3e0-dc62-4052-9640-d08b981a5aa0","117.206.74.174","24.9617255,109.729555","true","false","false","2025-02-27 07:16:57 UTC"
"4e1780e9-bc11-4066-aece-a5e4917e5765","64e590f4-046d-49b1-a6b2-5bfb7b504c47",65,"allow","","426c7892-3b26-460c-b155-611faefcd6a7","134.255.239.184","44.8987585,-13.798386","false","false","false","2025-01-23 05:50:44 UTC"
"4b15fc10-82dd-43fa-aa25-93aaf4c2f98f","efbf5909-903d-4910-a464-14635eabc5b1",24,"allow","","51b546cb-c7d7-46e9-8594-a757a4cf3add","147.46.247.94","-65.523662,-1.081415","false","false","false","2025-01-31 13:20:33 UTC"
